,variable,value
45501,2012,0.35991738032017184
45502,2012,0.5078316550659822
45503,2012,0.5524681343549084
45504,2012,0.6587566017500374
45505,2012,0.4557691494471199
45506,2012,0.4998319793182568
45507,2012,0.18940754252301767
45508,2012,0.12660669127881913
45509,2012,0.389927313224476
45510,2012,0.0955985975263498
45511,2012,0.12780770881532066
45512,2012,0.13870298123884414
45513,2012,0.3725087352713637
45514,2012,0.451317358402136
45515,2012,0.706913611573055
45516,2012,0.4100876963935798
45517,2012,0.6376786740044791
45518,2012,0.6562508224487915
45519,2012,0.423445622107484
45520,2012,0.745899829090258
45521,2012,0.44891320469351126
45522,2012,0.21467935312613645
45523,2012,0.0144145703077774
45524,2012,0.10034363379246226
45525,2012,0.08520954451026234
45526,2012,0.06854452313782172
45527,2012,0.0
45528,2012,0.0
45529,2012,0.0
45530,2012,0.0
45531,2012,0.0
45532,2012,0.0
45533,2012,0.0
45534,2012,0.0
45535,2012,0.0
45536,2012,0.0
45537,2012,0.0
45538,2012,0.010549719294742101
45539,2012,0.0
45540,2012,0.0
45541,2012,0.004550774000760873
45542,2012,0.0
45543,2012,0.0
45544,2012,0.27581062565508896
45545,2012,0.038660379218446186
45546,2012,0.029331341219543193
45547,2012,0.0
45548,2012,0.12314064768415035
45549,2012,0.5457515719631124
45550,2012,0.670159969869786
45551,2012,0.7510628004047827
45552,2012,0.5543122167703791
45553,2012,0.3804302604657758
45554,2012,0.469404282818865
45555,2012,0.4270455473589827
45556,2012,0.22958053502559203
45557,2012,0.2251912180772225
45558,2012,0.809059480877425
45559,2012,0.062330449238139816
45560,2012,0.9638359282723641
45561,2012,0.8189529102729487
45562,2012,0.7464485058540928
45563,2012,0.8579943521404829
45564,2012,0.6777157996348663
45565,2012,0.4482762020266346
45566,2012,0.7380918229221233
45567,2012,0.7280538701654405
45568,2012,0.15087629844755926
45569,2012,0.4034033121041962
45570,2012,0.1391947672603554
45571,2012,0.15451170849219606
45572,2012,0.07415829862909111
45573,2012,0.0
45574,2012,0.04015252967044859
45575,2012,0.18012989826342735
45576,2012,0.14341654968258832
45577,2012,0.0
45578,2012,0.0
45579,2012,0.0
45580,2012,0.0
45581,2012,0.0
45582,2012,0.0
45583,2012,0.2507295718341024
45584,2012,0.09584874636247703
45585,2012,0.16909416681085268
45586,2012,0.1595378220615482
45587,2012,0.22800209498069884
45588,2012,0.13198428827091893
45589,2012,0.10892597884120744
45590,2012,0.006523838499879636
45591,2012,0.0
45592,2012,0.0
45593,2012,0.00681400842711752
45594,2012,0.12675256891898
45595,2012,0.2476931991818639
45596,2012,0.26759915803931583
45597,2012,0.20379929746204992
45598,2012,0.0
45599,2012,0.0
45600,2012,0.3443594556485273
45601,2012,0.3469825334142484
45602,2012,0.2714402643466079
45603,2012,0.2501484093454367
45604,2012,0.5589872888000103
45605,2012,0.13703276111222948
45606,2012,0.016559905671453663
45607,2012,0.2079243639555693
45608,2012,0.5377991399414576
45609,2012,0.4658663369497964
45610,2012,0.6128165884151859
45611,2012,0.7457759954969339
45612,2012,0.7784787011709884
45613,2012,0.6657922220243865
45614,2012,0.4712287681178534
45615,2012,0.24783535515325641
45616,2012,0.11868081435355347
45617,2012,0.07284346681825396
45618,2012,0.25452116594813634
45619,2012,0.0
45620,2012,0.0
45621,2012,0.0
45622,2012,0.0
45623,2012,0.09787992173340153
45624,2012,0.11037368650583297
45625,2012,0.06920700025420833
45626,2012,0.02321575640637154
45627,2012,0.0
45628,2012,0.0
45629,2012,0.0
45630,2012,0.0
45631,2012,0.0
45632,2012,0.0
45633,2012,0.0
45634,2012,0.0
45635,2012,0.0
45636,2012,0.0
45637,2012,0.0
45638,2012,0.0
45639,2012,0.0
45640,2012,0.0
45641,2012,0.0
45642,2012,0.0
45643,2012,0.0
45644,2012,0.3230021311648747
45645,2012,0.09627162764170491
45646,2012,0.1336757739907711
45647,2012,0.029977304808565478
45648,2012,0.019965468694441685
45649,2012,0.028983474342554577
45650,2012,0.002714908094802981
45651,2012,0.036204080738121786
45652,2012,0.023350688582050257
45653,2012,0.12668867643060797
45654,2012,0.02461620324174551
45655,2012,0.16787899510792836
45656,2012,0.06973248981808193
45657,2012,0.29035104277311696
45658,2012,0.1588515876506852
45659,2012,0.06749681425985969
45660,2012,0.037889206132302
45661,2012,0.03142098114061776
45662,2012,0.010183740270894167
45663,2012,0.018472824747267056
45664,2012,0.0004015740061202099
45665,2012,0.0
45666,2012,0.0
45667,2012,0.042842119376779106
45668,2012,0.24367916707353848
45669,2012,0.38240558030898264
45670,2012,0.34553974155318157
45671,2012,0.4343146538675559
45672,2012,0.1820712349917807
45673,2012,0.03173532286926496
45674,2012,0.33048790774427755
45675,2012,0.24870831296343995
45676,2012,0.5949595287440588
45677,2012,0.5683674057083454
45678,2012,0.773448169823057
45679,2012,0.770819752427684
45680,2012,0.8874243993382429
45681,2012,0.8815893724699506
45682,2012,0.8457459812062971
45683,2012,0.7727181968763198
45684,2012,0.9630535084141645
45685,2012,0.943493095721028
45686,2012,0.5146010635881486
45687,2012,0.819386348601732
45688,2012,0.9505890934927376
45689,2012,0.15862079277497623
45690,2012,0.12144843343102206
45691,2012,0.006197615321905202
45692,2012,0.0
45693,2012,0.07779695351411549
45694,2012,0.0003849397951921609
45695,2012,0.0
45696,2012,0.0
45697,2012,0.0
45698,2012,0.019466729994343488
45699,2012,0.0
45700,2012,0.0
45701,2012,0.0
45702,2012,0.0
45703,2012,0.0
45704,2012,0.0
45705,2012,0.0
45706,2012,0.0
45707,2012,0.0
45708,2012,0.0
45709,2012,0.033439660819158744
45710,2012,0.005713032218593253
45711,2012,0.012040992000952062
45712,2012,0.008438251844098275
45713,2012,0.0
45714,2012,0.0
45715,2012,0.0
45716,2012,0.0
45717,2012,0.0
45718,2012,0.0
45719,2012,0.0
45720,2012,0.0
45721,2012,0.0
45722,2012,0.0
45723,2012,0.022534317459058345
45724,2012,0.017398331360616453
45725,2012,0.0
45726,2012,0.0
45727,2012,0.049933958801422706
45728,2012,0.16466669525818764
45729,2012,0.07224550236417665
45730,2012,0.12219235329473319
45731,2012,0.1795649525399976
45732,2012,0.06746158001284987
45733,2012,0.0
45734,2012,0.0
45735,2012,0.0
45736,2012,0.0
45737,2012,0.0
45738,2012,0.0
45739,2012,0.013728179561159801
45740,2012,0.016007143307756475
45741,2012,0.035121396200154066
45742,2012,0.0014301474934535156
45743,2012,0.0
45744,2012,0.0
45745,2012,0.0
45746,2012,0.0
45747,2012,0.0
45748,2012,0.0
45749,2012,0.0
45750,2012,0.0
45751,2012,0.0
45752,2012,0.0
45753,2012,0.0
45754,2012,0.0
45755,2012,0.0
45756,2012,0.0
45757,2012,0.0
45758,2012,0.0
45759,2012,0.0
45760,2012,0.0
45761,2012,0.0
45762,2012,0.0
45763,2012,0.0
45764,2012,0.0
45765,2012,0.0
45766,2012,0.0
45767,2012,0.0
45768,2012,0.0
45769,2012,0.0
45770,2012,0.0
45771,2012,0.0
45772,2012,0.0
45773,2012,0.0
45774,2012,0.0
45775,2012,0.0
45776,2012,0.0
45777,2012,0.0
45778,2012,0.0
45779,2012,0.0
45780,2012,0.0
45781,2012,0.0
45782,2012,0.0
45783,2012,0.0
45784,2012,0.0
45785,2012,0.0
45786,2012,0.0
45787,2012,0.0
45788,2012,0.0003875845600177501
45789,2012,0.007528788178711069
45790,2012,0.0
45791,2012,0.0
45792,2012,0.011153195250519589
45793,2012,0.03969147773407444
45794,2012,0.025878705549109565
45795,2012,0.051182140916251596
45796,2012,0.15264079667996908
45797,2012,0.12790623872024728
45798,2012,0.10265699041387949
45799,2012,0.0
45800,2012,0.0
45801,2012,0.0
45802,2012,0.0
45803,2012,0.0
45804,2012,0.0
45805,2012,0.0
45806,2012,0.0
45807,2012,0.0
45808,2012,0.0
45809,2012,0.0
45810,2012,0.0
45811,2012,0.0
45812,2012,0.044561869408986786
45813,2012,0.003156675219124404
45814,2012,0.0
45815,2012,0.0032008926279501796
45816,2012,0.005819933513485369
45817,2012,0.018710045190701897
45818,2012,0.1587926351024915
45819,2012,0.1326315307573388
45820,2012,0.03190355697208296
45821,2012,0.007299167347853662
45822,2012,0.021754142180729442
45823,2012,0.12864123091765436
45824,2012,0.09233687746416945
45825,2012,0.13737446130591227
45826,2012,0.2576156481424208
45827,2012,0.33238120273207294
45828,2012,0.3408163161657121
45829,2012,0.23926544264014718
45830,2012,0.3922047145677378
45831,2012,0.27375848147242876
45832,2012,0.16772688683601003
45833,2012,0.08227398702968844
45834,2012,0.0
45835,2012,0.0692826992826987
45836,2012,0.044204354702413344
45837,2012,0.1844572205149084
45838,2012,0.3098930226217941
45839,2012,0.00739231255853468
45840,2012,0.10350045627582465
45841,2012,0.6549324812215677
45842,2012,0.7596382800324389
45843,2012,0.7926741495025111
45844,2012,0.6259691462867168
45845,2012,0.44225501277183704
45846,2012,0.08562335323953071
45847,2012,0.019355834195428395
45848,2012,0.0035523919573684634
45849,2012,0.24253842957172966
45850,2012,0.9023693978375877
45851,2012,0.8729423959189926
45852,2012,0.8293243312052013
45853,2012,0.8131245214553032
45854,2012,0.8286733402653658
45855,2012,0.919711116205787
45856,2012,0.8362970044259894
45857,2012,0.9023727815822725
45858,2012,0.2851430285359456
45859,2012,0.00032596755642807276
45860,2012,0.0
45861,2012,0.5705072055996852
45862,2012,0.37735249127497383
45863,2012,0.21412144615582454
45864,2012,0.015518960550820717
45865,2012,0.5401365561456479
45866,2012,0.2227006091876385
45867,2012,0.24953673521905856
45868,2012,0.3225156453693233
45869,2012,0.0
45870,2012,0.0
45871,2012,0.10417717882233479
45872,2012,0.2570195134765776
45873,2012,0.20246387519065226
45874,2012,0.552457499470047
45875,2012,0.21273661214359973
45876,2012,0.4291003472195055
45877,2012,0.3896501381044305
45878,2012,0.26941038462298533
45879,2012,0.09582381395665805
45880,2012,0.0
45881,2012,0.0
45882,2012,0.0
45883,2012,0.04088461864945947
45884,2012,0.0
45885,2012,0.0024710860925813267
45886,2012,0.0
45887,2012,0.03743840520927758
45888,2012,0.11087920567452697
45889,2012,0.30767349732563554
45890,2012,0.452034529959774
45891,2012,0.21482634210281135
45892,2012,0.14842401502349772
45893,2012,0.06632676729926558
45894,2012,0.2122934169238798
45895,2012,0.2327589633462088
45896,2012,0.37357834507783005
45897,2012,0.5449455345044023
45898,2012,0.7063666137812643
45899,2012,0.7877225084197982
45900,2012,0.45123833149574616
45901,2012,0.4140395000228867
45902,2012,0.30914390913072803
45903,2012,0.35230927939291284
45904,2012,0.40945194908643545
45905,2012,0.5008360714142504
45906,2012,0.5562864332143987
45907,2012,0.576052663631483
45908,2012,0.395760569279115
45909,2012,0.2931243348699406
45910,2012,0.3228700632787345
45911,2012,0.4018537166508766
45912,2012,0.430524835520201
45913,2012,0.29052156771145154
45914,2012,0.6620460202866275
45915,2012,0.6123631628570387
45916,2012,0.4932116602053302
45917,2012,0.5115668764593128
45918,2012,0.45837289184202334
45919,2012,0.5642666822323089
45920,2012,0.6686038545134111
45921,2012,0.6303923780760351
45922,2012,0.8941162259757806
45923,2012,0.7660971126233997
45924,2012,0.5471095472788562
45925,2012,0.5304285526428941
45926,2012,0.33809091420235143
45927,2012,0.2665508612498877
45928,2012,0.1853562704314262
45929,2012,0.0
45930,2012,0.0
45931,2012,0.0
45932,2012,0.0
45933,2012,0.0
45934,2012,0.0
45935,2012,0.0012044904762722013
45936,2012,0.033374450070076785
45937,2012,0.01203744536203721
45938,2012,0.0
45939,2012,0.0
45940,2012,0.0
45941,2012,0.0
45942,2012,0.0
45943,2012,0.0
45944,2012,0.0
45945,2012,0.0
45946,2012,0.0
45947,2012,0.0
45948,2012,0.0
45949,2012,0.30814591407006875
45950,2012,0.7805591056784738
45951,2012,0.16916220487474945
45952,2012,0.0
45953,2012,0.0
45954,2012,0.04479245293656879
45955,2012,0.8115721661480844
45956,2012,0.17372565765893228
45957,2012,0.07882400755738163
45958,2012,0.250412703137452
45959,2012,0.38294153051479984
45960,2012,0.571192061993215
45961,2012,0.42179862987900957
45962,2012,0.0
45963,2012,0.2423941574250981
45964,2012,0.4377074185854912
45965,2012,0.13440046546893186
45966,2012,0.6364743242702608
45967,2012,0.6283476200172929
45968,2012,0.4186779812592625
45969,2012,0.8263011672961966
45970,2012,0.8863824695959605
45971,2012,0.8814510363148056
45972,2012,0.7464151150928766
45973,2012,0.7893249519743039
45974,2012,0.6385048603063699
45975,2012,0.3591670564143398
45976,2012,0.2526800110213678
45977,2012,0.06454443412921683
45978,2012,0.0
45979,2012,0.15091229389543107
45980,2012,0.0375218682361794
45981,2012,0.09214164738618374
45982,2012,0.3568348890612761
45983,2012,0.13309426914942538
45984,2012,0.17654247936272827
45985,2012,0.2203636333661555
45986,2012,0.31530521536594713
45987,2012,0.20304451542845944
45988,2012,0.14331830331385997
45989,2012,0.23115502903604238
45990,2012,0.20983832990671822
45991,2012,0.026359665890849454
45992,2012,0.002858613747244597
45993,2012,0.0
45994,2012,0.0
45995,2012,0.0
45996,2012,0.0
45997,2012,0.0
45998,2012,0.0
45999,2012,0.0
46000,2012,0.0029217636070380678
46001,2012,0.05091890909204869
46002,2012,0.0
46003,2012,0.0
46004,2012,0.0
46005,2012,0.0
46006,2012,0.0
46007,2012,0.0
46008,2012,0.0
46009,2012,0.0
46010,2012,0.0
46011,2012,0.0
46012,2012,0.0
46013,2012,0.0
46014,2012,0.0
46015,2012,0.0
46016,2012,0.0
46017,2012,0.0759110006576728
46018,2012,0.0
46019,2012,0.874046449821607
46020,2012,0.8084838395493704
46021,2012,0.8766822381272106
46022,2012,0.7329118789350743
46023,2012,0.19753913834833586
46024,2012,0.22446209299846678
46025,2012,0.041844100536552534
46026,2012,0.14652849748314575
46027,2012,0.3771688746470006
46028,2012,0.056146026863241674
46029,2012,0.17611034551772853
46030,2012,0.03190587621923681
46031,2012,0.04111791677316836
46032,2012,0.0
46033,2012,0.0
46034,2012,0.0
46035,2012,0.0
46036,2012,0.0
46037,2012,0.0
46038,2012,0.0
46039,2012,0.0
46040,2012,0.0
46041,2012,0.01094307551566168
46042,2012,0.078114821552613
46043,2012,0.16197314281617112
46044,2012,0.09981657073156203
46045,2012,0.18061092661500566
46046,2012,0.19600126256548092
46047,2012,0.1847528990506829
46048,2012,0.12012947592974736
46049,2012,0.0604992383187088
46050,2012,0.5403650721327047
46051,2012,0.18821462685982435
46052,2012,0.05201476116252831
46053,2012,0.0
46054,2012,0.06729685735386982
46055,2012,0.030602419173607922
46056,2012,0.12494391735983783
46057,2012,0.08021389243879476
46058,2012,0.14164415899995267
46059,2012,0.16015739247411487
46060,2012,0.11873436367507484
46061,2012,0.17226602647460204
46062,2012,0.19255046919068441
46063,2012,0.024601080863047638
46064,2012,0.04356330050114787
46065,2012,0.017391771401779166
46066,2012,0.020468834092078895
46067,2012,0.009919551216398316
46068,2012,0.015006290607232853
46069,2012,0.0
46070,2012,0.0
46071,2012,0.0
46072,2012,0.0
46073,2012,0.0
46074,2012,0.0
46075,2012,0.0
46076,2012,0.0
46077,2012,0.027212623092222738
46078,2012,0.023716503543833256
46079,2012,0.04618084998465182
46080,2012,0.08834342271925127
46081,2012,0.11467294978287641
46082,2012,0.2218541401582104
46083,2012,0.19688410629377337
46084,2012,0.058316845133432944
46085,2012,0.04826715467104555
46086,2012,0.0851193241201025
46087,2012,0.013945330999074173
46088,2012,0.014693717172761673
46089,2012,0.0
46090,2012,0.0
46091,2012,0.01901061480632181
46092,2012,0.03931517590620044
46093,2012,0.0
46094,2012,0.0
46095,2012,0.0
46096,2012,0.004237313312263356
46097,2012,0.0
46098,2012,0.024116335191562956
46099,2012,0.0
46100,2012,0.015477129072623904
46101,2012,0.062131633942176905
46102,2012,0.004340623101188944
46103,2012,0.006405271538974847
46104,2012,0.031042649451323977
46105,2012,0.0
46106,2012,0.0
46107,2012,0.0
46108,2012,0.0
46109,2012,0.0
46110,2012,0.0
46111,2012,0.0
46112,2012,0.0
46113,2012,0.0
46114,2012,0.0
46115,2012,0.0
46116,2012,0.0
46117,2012,0.0
46118,2012,0.0
46119,2012,0.0
46120,2012,0.006436584450944323
46121,2012,0.16880443298623532
46122,2012,0.3703497925844285
46123,2012,0.19778352366959073
46124,2012,0.05146732236072256
46125,2012,0.004002000627118197
46126,2012,0.0
46127,2012,0.0
46128,2012,0.0
46129,2012,0.0
46130,2012,0.0
46131,2012,0.0
46132,2012,0.0
46133,2012,0.0
46134,2012,0.0
46135,2012,0.0
46136,2012,0.0
46137,2012,0.0
46138,2012,0.0
46139,2012,0.0
46140,2012,0.0
46141,2012,0.0
46142,2012,0.0
46143,2012,0.0
46144,2012,0.0
46145,2012,0.0
46146,2012,0.0
46147,2012,0.0
46148,2012,0.0
46149,2012,0.0
46150,2012,0.0
46151,2012,0.0
46152,2012,0.008346890665833885
46153,2012,0.013460155900643263
46154,2012,0.030534456035754477
46155,2012,0.047490912486987134
46156,2012,0.03401100686748102
46157,2012,0.035476888170337936
46158,2012,0.016213261755520098
46159,2012,0.0
46160,2012,0.0
46161,2012,0.0
46162,2012,0.0
46163,2012,0.0
46164,2012,0.0
46165,2012,0.0
46166,2012,0.0
46167,2012,0.0
46168,2012,0.0
46169,2012,0.0
46170,2012,0.015966271476764042
46171,2012,0.03114510336939449
46172,2012,0.0
46173,2012,0.0
46174,2012,0.0
46175,2012,0.0
46176,2012,0.0
46177,2012,0.0
46178,2012,0.0
46179,2012,0.0
46180,2012,0.0
46181,2012,0.0
46182,2012,0.0
46183,2012,0.0
46184,2012,0.0
46185,2012,0.0
46186,2012,0.0
46187,2012,0.0
46188,2012,0.0
46189,2012,0.0
46190,2012,0.0
46191,2012,0.0
46192,2012,0.0
46193,2012,0.0
46194,2012,0.0
46195,2012,0.0
46196,2012,0.016351022764119594
46197,2012,0.0
46198,2012,0.0
46199,2012,0.0
46200,2012,0.04097790616202691
46201,2012,0.12793452015384213
46202,2012,0.21518103284728823
46203,2012,0.06353006537354365
46204,2012,0.09078786533003974
46205,2012,0.06526889923082503
46206,2012,0.06569848133400573
46207,2012,0.01937773253825528
46208,2012,0.0026755870801437715
46209,2012,0.0
46210,2012,0.0
46211,2012,0.0
46212,2012,0.003360230479088748
46213,2012,0.018029371888043794
46214,2012,0.06054201491685792
46215,2012,0.8574668653414393
46216,2012,0.06998088905988416
46217,2012,0.08716194676829703
46218,2012,0.18425249240061342
46219,2012,0.34027571730546763
46220,2012,0.0901296328265557
46221,2012,0.32821096941539396
46222,2012,0.3113880407705988
46223,2012,0.16025687596890034
46224,2012,0.2987025507142747
46225,2012,0.3602336260893075
46226,2012,0.31754003308205836
46227,2012,0.2204091269931257
46228,2012,0.13302581829071705
46229,2012,0.0016513836941260231
46230,2012,0.0
46231,2012,0.0
46232,2012,0.0
46233,2012,0.0
46234,2012,0.0
46235,2012,0.005384541683422488
46236,2012,0.15962115018972872
46237,2012,0.026873236430923847
46238,2012,0.0
46239,2012,0.9151964634092921
46240,2012,0.6277827277152904
46241,2012,0.07511346914074372
46242,2012,0.08533038050675307
46243,2012,0.015378576254376474
46244,2012,0.0
46245,2012,0.0
46246,2012,0.0009877146391343
46247,2012,0.0
46248,2012,0.0
46249,2012,0.011491313325346303
46250,2012,0.0
46251,2012,0.0
46252,2012,0.0
46253,2012,0.0
46254,2012,0.0
46255,2012,0.0
46256,2012,0.0
46257,2012,0.0
46258,2012,0.0
46259,2012,0.0
46260,2012,0.0
46261,2012,0.0
46262,2012,0.0
46263,2012,0.11837397554932934
46264,2012,0.0
46265,2012,0.026783210603538977
46266,2012,0.0
46267,2012,0.0
46268,2012,0.0
46269,2012,0.0
46270,2012,0.0
46271,2012,0.0
46272,2012,0.0
46273,2012,0.0
46274,2012,0.0
46275,2012,0.06302420313475336
46276,2012,0.054146004489154353
46277,2012,0.03953887302148963
46278,2012,0.14090749492443538
46279,2012,0.0006466233167772749
46280,2012,0.0
46281,2012,0.0
46282,2012,0.0
46283,2012,0.0
46284,2012,0.0
46285,2012,0.008440774369605077
46286,2012,0.01809501631167336
46287,2012,0.005585961665205146
46288,2012,0.0052132548531748125
46289,2012,0.24336022903380714
46290,2012,0.10493262475777997
46291,2012,0.3991359163996114
46292,2012,0.284344359935517
46293,2012,0.2853042897215955
46294,2012,0.2119981591233073
46295,2012,0.1656979406839529
46296,2012,0.4124844318945128
46297,2012,0.34939190796953984
46298,2012,0.234514821374341
46299,2012,0.15865718548101243
46300,2012,0.1398938222179035
46301,2012,0.14722097646154822
46302,2012,0.13159559634504628
46303,2012,0.0
46304,2012,0.0
46305,2012,0.0
46306,2012,0.0
46307,2012,0.0
46308,2012,0.0
46309,2012,0.0
46310,2012,0.0
46311,2012,0.0
46312,2012,0.01898569925760405
46313,2012,0.0
46314,2012,0.0
46315,2012,0.0
46316,2012,0.0103630739843871
46317,2012,0.10121787809266473
46318,2012,0.19459685925250209
46319,2012,0.15607816189807122
46320,2012,0.13211592858607665
46321,2012,0.037729436311178824
46322,2012,0.005941182934023944
46323,2012,0.0
46324,2012,0.010950451832456047
46325,2012,0.010648081074885195
46326,2012,0.009635560090968321
46327,2012,0.035137383851682656
46328,2012,0.07674145964440766
46329,2012,0.13560624875111166
46330,2012,0.03793474479816095
46331,2012,0.025602203485542364
46332,2012,0.3722814351962202
46333,2012,0.0
46334,2012,0.014828790423824179
46335,2012,0.0
46336,2012,0.0
46337,2012,0.0
46338,2012,0.18312070105285042
46339,2012,0.3562031071255219
46340,2012,0.3608948469450879
46341,2012,0.36674339276874557
46342,2012,0.33836778388179134
46343,2012,0.15229483191189241
46344,2012,0.2631230664025547
46345,2012,0.48370621695848875
46346,2012,0.5114795502531363
46347,2012,0.41363540342046307
46348,2012,0.2658781065007548
46349,2012,0.344038864152927
46350,2012,0.15623617321106822
46351,2012,0.007352754064829975
46352,2012,0.0
46353,2012,0.0
46354,2012,0.0
46355,2012,0.0
46356,2012,0.0
46357,2012,0.0
46358,2012,0.0
46359,2012,0.0
46360,2012,0.0
46361,2012,0.0
46362,2012,0.0
46363,2012,0.0356476708698458
46364,2012,0.02823568684158627
46365,2012,0.0
46366,2012,0.0
46367,2012,0.006902049658280226
46368,2012,0.00048556255177801996
46369,2012,0.0142673939302806
46370,2012,0.02230203515317523
46371,2012,0.0
46372,2012,0.0
46373,2012,0.0
46374,2012,0.0
46375,2012,0.0
46376,2012,0.0
46377,2012,0.012641361689544646
46378,2012,0.0
46379,2012,0.0
46380,2012,0.015040929254714175
46381,2012,0.014518278394443841
46382,2012,0.004489923934285064
46383,2012,0.0427499027417489
46384,2012,0.0016463425802577694
46385,2012,0.08172764696381178
46386,2012,0.2361995884829123
46387,2012,0.013056716083171976
46388,2012,0.08490175673756771
46389,2012,0.13434348498719037
46390,2012,0.18505049596775425
46391,2012,0.13715361582356747
46392,2012,0.13028425476935615
46393,2012,0.008939667774092707
46394,2012,0.004363249105317992
46395,2012,0.0015430575986067705
46396,2012,0.08739599459451752
46397,2012,0.030060411862743525
46398,2012,0.0
46399,2012,0.0
46400,2012,0.0
46401,2012,0.0
46402,2012,0.0
46403,2012,0.0
46404,2012,0.0
46405,2012,0.0
46406,2012,0.0
46407,2012,0.0
46408,2012,0.0
46409,2012,0.0
46410,2012,0.0
46411,2012,0.0
46412,2012,0.008492754321310084
46413,2012,0.11607748333539862
46414,2012,0.03850140702241993
46415,2012,0.07744206605284146
46416,2012,0.10448673014332656
46417,2012,0.012865538905301685
46418,2012,0.08833677403447449
46419,2012,0.002012777190523522
46420,2012,0.05719402047838712
46421,2012,0.0
46422,2012,0.0
46423,2012,0.0
46424,2012,0.0
46425,2012,0.005669957267680012
46426,2012,0.036801478850255184
46427,2012,0.16704024498122466
46428,2012,0.27228837094449515
46429,2012,0.22075452635423382
46430,2012,0.2593680222615742
46431,2012,0.27484171859514206
46432,2012,0.26782200204492096
46433,2012,0.17768261065758412
46434,2012,0.10524820421847134
46435,2012,0.15994811292040423
46436,2012,0.015342002054171225
46437,2012,0.013570969170909684
46438,2012,0.038419507499638225
46439,2012,0.11998343543796626
46440,2012,0.04144698461867362
46441,2012,0.02232853825786571
46442,2012,0.019010798258661993
46443,2012,0.0020639321675059515
46444,2012,0.0
46445,2012,0.0
46446,2012,0.0
46447,2012,0.0
46448,2012,0.0
46449,2012,0.0
46450,2012,0.0
46451,2012,0.0
46452,2012,0.0
46453,2012,0.0
46454,2012,0.0
46455,2012,0.0
46456,2012,0.0
46457,2012,0.0
46458,2012,0.007732224356750926
46459,2012,0.041723231431623466
46460,2012,0.0
46461,2012,0.0
46462,2012,0.0
46463,2012,0.0
46464,2012,0.0
46465,2012,0.0
46466,2012,0.0
46467,2012,0.0
46468,2012,0.0
46469,2012,0.0
46470,2012,0.0
46471,2012,0.0
46472,2012,0.0
46473,2012,0.0
46474,2012,0.0
46475,2012,0.0
46476,2012,0.0
46477,2012,0.0
46478,2012,0.0
46479,2012,0.0
46480,2012,0.0
46481,2012,0.0
46482,2012,0.0
46483,2012,0.0
46484,2012,0.0
46485,2012,0.0
46486,2012,0.0
46487,2012,0.0
46488,2012,0.0
46489,2012,0.011851751188925137
46490,2012,0.0
46491,2012,0.0
46492,2012,0.0
46493,2012,0.0
46494,2012,0.0
46495,2012,0.0
46496,2012,0.0
46497,2012,0.0
46498,2012,0.0
46499,2012,0.0
46500,2012,0.0
46501,2012,0.0
46502,2012,0.0
46503,2012,0.0
46504,2012,0.0
46505,2012,0.0
46506,2012,0.0
46507,2012,0.0
46508,2012,0.0
46509,2012,0.0
46510,2012,0.31390839327010306
46511,2012,0.38018822525701007
46512,2012,0.6429252287175404
46513,2012,0.20625271293856812
46514,2012,0.706445583333413
46515,2012,0.3040603078585133
46516,2012,0.0
46517,2012,0.23246905615268507
46518,2012,0.02472924327220963
46519,2012,0.5493705553398984
46520,2012,0.42956853574455706
46521,2012,0.025724045615534274
46522,2012,0.0
46523,2012,0.043140159680057265
46524,2012,0.11467531384309707
46525,2012,0.2469560157744311
46526,2012,0.285833427618794
46527,2012,0.20429017573629774
46528,2012,0.1859272972760978
46529,2012,0.21393211083899888
46530,2012,0.17528622620027182
46531,2012,0.23998266225035572
46532,2012,0.1458493163599196
46533,2012,0.08926705081167552
46534,2012,0.3051877154268158
46535,2012,0.0
46536,2012,0.0
46537,2012,0.00947343681121957
46538,2012,0.0
46539,2012,0.0
46540,2012,0.009811228423643324
46541,2012,0.0
46542,2012,0.0
46543,2012,0.0
46544,2012,0.0
46545,2012,0.0
46546,2012,0.0
46547,2012,0.0
46548,2012,0.0
46549,2012,0.0
46550,2012,0.0
46551,2012,0.005475238546971717
46552,2012,0.0
46553,2012,0.0
46554,2012,0.39283075495708875
46555,2012,0.0
46556,2012,0.0
46557,2012,0.0
46558,2012,0.0
46559,2012,0.0
46560,2012,0.0
46561,2012,0.0
46562,2012,0.0
46563,2012,0.0
46564,2012,0.0
46565,2012,0.0
46566,2012,0.004259907101394772
46567,2012,0.056511566037194566
46568,2012,0.006303864525707982
46569,2012,0.38826737110505466
46570,2012,0.2633355461403983
46571,2012,0.1823734919311429
46572,2012,0.16394799368984148
46573,2012,0.1435640761772353
46574,2012,0.03410724256721067
46575,2012,0.6247722237228317
46576,2012,0.6337947899536169
46577,2012,0.811079510779814
46578,2012,0.65001312428813
46579,2012,0.4833133705017553
46580,2012,0.4231401206182355
46581,2012,0.09588662991579522
46582,2012,0.19231589460840978
46583,2012,0.21694434465005585
46584,2012,0.4042201305940268
46585,2012,0.16452179760798227
46586,2012,0.24723526346302643
46587,2012,0.16514869892607356
46588,2012,0.2066192567718078
46589,2012,0.15383893756044362
46590,2012,0.006367265919594921
46591,2012,0.09651101034000906
46592,2012,0.20976903525616444
46593,2012,0.2254670709616111
46594,2012,0.17125764840864433
46595,2012,0.18819957334457033
46596,2012,0.1805152400879645
